2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 6.500000000000000222e-01 6.600000000000000311e-01 7.547299964285714680e+01 9.220997549999998455e+01 9.038928735714289076e+01 7.365000000000000568e+01 9.295999999999999375e+01 9.118000000000000682e+01 2.807834288396167821e+01 2.391612299950054066e+01 2.236644512449161226e+01 -4.073149999999999826e-01
2.549699999999999989e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 3.699999999999999956e-01 8.000000000000000167e-02 7.868589199999998129e+01 9.384011307142854719e+01 9.133474250000003281e+01 7.825000000000000000e+01 9.621999999999999886e+01 9.309000000000000341e+01 3.121717933918856502e+01 2.563418554594623444e+01 2.320537133252637929e+01 -3.584400000000000364e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549399999999999977e+02 2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.509240778571430042e+01 8.058944514285715854e+01 7.100998064285712985e+01 8.076000000000000512e+01 7.648999999999999488e+01 6.668000000000000682e+01 3.934938625907214060e+01 3.269864255178049461e+01 3.083255881156228639e+01 1.305370000000000141e+00
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 4.199999999999999845e-01 1.679999999999999938e+00 1.310000000000000053e+00 9.761534671428573517e+01 1.132431150000000173e+02 1.110332695714286331e+02 9.785999999999999943e+01 1.145400000000000063e+02 1.125000000000000000e+02 2.695054201150175999e+01 2.291161187968407376e+01 2.157574699501962812e+01 5.722049999999999637e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 5.000000000000000278e-02 0.000000000000000000e+00 8.446479928571429241e+01 8.811217621428572500e+01 8.381953335714288755e+01 8.370999999999999375e+01 8.801000000000000512e+01 8.337999999999999545e+01 3.511175974020296309e+01 2.884389621712933760e+01 2.590382872809157533e+01 -4.798949999999999605e-01
2.549600000000000080e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 3.499999999999999778e-01 5.999999999999999778e-02 7.907610507142857159e+01 9.432335028571428381e+01 9.145799392857138344e+01 7.887000000000000455e+01 9.681999999999999318e+01 9.337000000000000455e+01 3.101644842176848371e+01 2.536759431055279634e+01 2.299048510990212080e+01 -4.012350000000000083e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 5.999999999999999778e-02 1.199999999999999956e-01 8.961317357142856110e+01 9.129194007142858425e+01 8.883924921428575772e+01 8.970999999999999375e+01 9.120999999999999375e+01 8.898999999999999488e+01 2.991509248655703246e+01 2.553908484035506632e+01 2.403238466570946841e+01 -2.702199999999999602e-01
2.549499999999999886e+02 2.550000000000000000e+02 2.549000000000000057e+02 1.000000000000000021e-02 4.600000000000000200e-01 1.000000000000000021e-02 7.354272078571429461e+01 8.335090021428571561e+01 7.326697649999999840e+01 7.212000000000000455e+01 8.231000000000000227e+01 7.154999999999999716e+01 2.951824229574745928e+01 2.861325441532540026e+01 2.835082695525638385e+01 -5.607050000000000090e-01
2.549799999999999898e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 9.000000000000000222e-01 1.320000000000000062e+00 9.427965385714286128e+01 1.097618471428571070e+02 1.096191735714286040e+02 9.351000000000000512e+01 1.107900000000000063e+02 1.098900000000000006e+02 3.148340280453606610e+01 2.784385819269938622e+01 2.461144890596145984e+01 -5.747399999999999176e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.548199999999999932e+02 0.000000000000000000e+00 1.100000000000000006e-01 0.000000000000000000e+00 7.132887071428572767e+01 7.594578514285713311e+01 7.016457228571432836e+01 6.915000000000000568e+01 7.443000000000000682e+01 6.823000000000000398e+01 2.509782710884862666e+01 2.297925892168947826e+01 2.235309461666331643e+01 1.288259999999999961e+00
2.550000000000000000e+02 2.550000000000000000e+02 2.549399999999999977e+02 3.900000000000000133e-01 2.999999999999999889e-02 1.000000000000000021e-02 9.065029485714285329e+01 8.155352635714288567e+01 7.303311692857144521e+01 9.087000000000000455e+01 8.036499999999999488e+01 7.178000000000000114e+01 2.837332806747111746e+01 2.325231632486383049e+01 2.130717113889828340e+01 -3.478999999999999870e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000021e-02 7.827936807142859266e+01 8.778588828571429303e+01 8.691168878571430412e+01 7.809000000000000341e+01 8.907999999999999829e+01 8.798000000000000398e+01 3.216267278379214645e+01 2.660646731610686899e+01 2.381781157831716911e+01 -5.950600000000000334e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.548400000000000034e+02 1.100000000000000006e-01 5.000000000000000278e-02 0.000000000000000000e+00 9.132962678571426807e+01 8.455850871428570770e+01 7.532531249999996703e+01 8.828000000000000114e+01 8.095999999999999375e+01 7.173000000000000398e+01 3.780530277741473100e+01 3.157372620454242096e+01 3.011095232168730007e+01 2.642459999999999809e+00
2.549799999999999898e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.999999999999999889e-02 2.319999999999999840e+00 2.799999999999999822e+00 9.674564942857139727e+01 1.194075139285714613e+02 1.200397532857143119e+02 9.387000000000000455e+01 1.195900000000000034e+02 1.202399999999999949e+02 3.086702956925126884e+01 2.605058024583244247e+01 2.346260150522231314e+01 -2.601249999999999951e-01
2.549600000000000080e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 9.799999999999999822e-01 1.149999999999999911e+00 9.576435499999999479e+01 1.100369483571428333e+02 1.098326502142856924e+02 9.528000000000000114e+01 1.108900000000000006e+02 1.102000000000000028e+02 2.998242295180449801e+01 2.642745299341150655e+01 2.309176496334823980e+01 -4.438500000000000223e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.548799999999999955e+02 5.999999999999999778e-02 2.000000000000000042e-02 0.000000000000000000e+00 9.559095107142853465e+01 8.632518285714284900e+01 7.608727042857141498e+01 9.223000000000000398e+01 8.228000000000000114e+01 7.193999999999999773e+01 4.131651547174503492e+01 3.487311081736555707e+01 3.329827245557939364e+01 1.920840000000000103e+00
2.549799999999999898e+02 2.550000000000000000e+02 2.549399999999999977e+02 0.000000000000000000e+00 1.600000000000000033e-01 2.000000000000000042e-02 6.648386578571427208e+01 7.299990385714284002e+01 6.590393492857140245e+01 6.370000000000000284e+01 7.143000000000000682e+01 6.421999999999999886e+01 2.738437497630964401e+01 2.474194182644366791e+01 2.349322043586347775e+01 -4.093100000000000072e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 4.000000000000000222e-01 6.600000000000000311e-01 6.096571350000002099e+01 7.632528321428571871e+01 8.196510964285717193e+01 5.715500000000000114e+01 7.495000000000000284e+01 8.062999999999999545e+01 3.256923495932092294e+01 3.022878330245963241e+01 2.715739634402371294e+01 -2.976300000000000057e-01
2.549600000000000080e+02 2.550000000000000000e+02 2.548400000000000034e+02 0.000000000000000000e+00 1.600000000000000033e-01 0.000000000000000000e+00 6.773732814285710901e+01 7.281516885714286502e+01 6.588473428571428769e+01 6.537000000000000455e+01 7.101999999999999602e+01 6.389000000000000057e+01 2.608211961524706979e+01 2.371459928731778888e+01 2.310831520481935542e+01 -3.106300000000000172e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.549399999999999977e+02 1.000000000000000021e-02 4.899999999999999911e-01 4.799999999999999822e-01 5.844439842857143219e+01 7.136029385714286377e+01 6.448338250000000471e+01 5.572999999999999687e+01 7.018999999999999773e+01 6.277000000000000313e+01 2.721133687593512462e+01 2.483136452162269592e+01 2.429001572050734836e+01 -4.611100000000000199e-01
2.549799999999999898e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 5.799999999999999600e-01 1.000000000000000056e-01 7.692103428571428481e+01 9.158519971428573569e+01 8.506595335714287387e+01 7.428000000000000114e+01 9.192000000000000171e+01 8.476500000000000057e+01 3.228056289874569984e+01 2.968899145981529841e+01 2.700267083693827175e+01 -5.149299999999999988e-01
2.549399999999999977e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.000000000000000021e-02 1.300000000000000044e-01 1.300000000000000044e-01 7.370272792857143429e+01 7.718889585714288160e+01 6.862884878571429681e+01 7.170000000000000284e+01 7.670999999999999375e+01 6.770999999999999375e+01 3.517406365578512606e+01 3.001898854108231873e+01 2.528472852380162195e+01 -5.504200000000000204e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549199999999999875e+02 1.000000000000000021e-02 2.399999999999999911e-01 3.800000000000000044e-01 7.920273607142857486e+01 8.501497628571429743e+01 8.044321528571430235e+01 8.162000000000000455e+01 8.729999999999999716e+01 8.184000000000000341e+01 2.638663312267254213e+01 2.354658399056974361e+01 2.139132022021577839e+01 -5.049850000000000172e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549499999999999886e+02 2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.488867785714286640e+01 5.839165692857142176e+01 5.015176771428570390e+01 6.370000000000000284e+01 5.622999999999999687e+01 4.802000000000000313e+01 2.672760286843926991e+01 2.233028557780017920e+01 2.085131071171785777e+01 -4.514449999999999852e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.799999999999999933e-01 0.000000000000000000e+00 8.602052107142856130e+01 9.291304571428571535e+01 8.786819807142859418e+01 8.456999999999999318e+01 9.245999999999999375e+01 8.754000000000000625e+01 3.328221059608238619e+01 2.729908952886646034e+01 2.505373819036823946e+01 -1.276299999999999935e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549799999999999898e+02 8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.805389714285711023e+01 7.993909300000002816e+01 6.981357028571429169e+01 8.631000000000000227e+01 7.743000000000000682e+01 6.709000000000000341e+01 3.499319735040467805e+01 2.903619042436603337e+01 2.582718929057469737e+01 -4.201500000000000234e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549600000000000080e+02 0.000000000000000000e+00 2.700000000000000178e-01 1.700000000000000122e-01 7.862459942857144313e+01 8.528410250000000303e+01 7.828186314285711944e+01 7.804999999999999716e+01 8.468999999999999773e+01 7.717000000000000171e+01 3.236480553356872747e+01 2.653813042966434210e+01 2.562297276074653496e+01 -1.251899999999999957e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.799999999999999933e-01 0.000000000000000000e+00 6.451901114285711003e+01 7.613500578571427013e+01 6.586791357142854508e+01 5.822999999999999687e+01 7.306000000000000227e+01 6.250000000000000000e+01 3.599028316316081799e+01 2.738301788592996999e+01 2.639883554623845896e+01 9.744850000000000456e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.199999999999999956e-01 1.199999999999999956e-01 8.341007849999996893e+01 9.022519900000003190e+01 8.980128078571424055e+01 8.257999999999999829e+01 8.985999999999999943e+01 8.975000000000000000e+01 2.954083643693827099e+01 2.488885251142170674e+01 2.319948751916866669e+01 -3.132900000000000129e-01
2.549799999999999898e+02 2.550000000000000000e+02 2.548600000000000136e+02 0.000000000000000000e+00 1.499999999999999944e-01 0.000000000000000000e+00 6.901037300000001551e+01 7.360327985714285148e+01 6.579065607142857175e+01 6.604000000000000625e+01 7.157999999999999829e+01 6.368999999999999773e+01 2.712481887520200985e+01 2.382250785608001920e+01 2.302058744689764325e+01 -3.663449999999999762e-01
2.549799999999999898e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 3.900000000000000133e-01 2.999999999999999889e-02 7.738354028571424692e+01 9.341841542857142144e+01 9.138790157142855719e+01 7.728000000000000114e+01 9.631000000000000227e+01 9.359999999999999432e+01 3.139544311465474991e+01 2.574541079525380027e+01 2.333555744941095611e+01 -3.349849999999999772e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 2.500000000000000000e-01 7.000000000000000666e-02 8.705970642857140263e+01 9.157002557142860155e+01 8.648356400000004385e+01 8.500000000000000000e+01 9.070000000000000284e+01 8.521999999999999886e+01 3.635624768298903575e+01 3.085620777740843224e+01 2.743654173288911835e+01 -9.673200000000000687e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 5.999999999999999778e-02 3.900000000000000133e-01 5.098265728571430344e+01 6.015501800000001253e+01 6.073884928571428787e+01 4.814999999999999858e+01 5.949000000000000199e+01 6.052000000000000313e+01 2.337234805247523894e+01 1.920104895329553685e+01 1.816332714281197624e+01 -3.720300000000000273e-01
2.549600000000000080e+02 2.550000000000000000e+02 2.549600000000000080e+02 0.000000000000000000e+00 6.400000000000000133e-01 6.099999999999999867e-01 9.311885828571425350e+01 1.029947182142857258e+02 9.916796250000002999e+01 9.304000000000000625e+01 1.036700000000000017e+02 9.993000000000000682e+01 3.240627567752520832e+01 2.880539602118680165e+01 2.651229892165245161e+01 -4.861899999999999555e-01
2.549699999999999989e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 4.600000000000000200e-01 4.000000000000000083e-02 7.068298478571429655e+01 8.777447249999998746e+01 8.076594957142854980e+01 6.959999999999999432e+01 8.887000000000000455e+01 8.101000000000000512e+01 3.035665193718828547e+01 3.000978315093525595e+01 2.581925489207602809e+01 -4.196799999999999975e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 3.300000000000000155e-01 2.300000000000000100e-01 6.497980192857146164e+01 8.184408621428573838e+01 8.384961200000003601e+01 6.125000000000000000e+01 8.110999999999999943e+01 8.295000000000000284e+01 3.407866238393503977e+01 3.173081535428767808e+01 2.818684580615120794e+01 -3.934400000000000119e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 2.600000000000000089e-01 4.000000000000000222e-01 6.986531828571432357e+01 8.179701664285715879e+01 8.021203778571430121e+01 6.740999999999999659e+01 8.129999999999999716e+01 8.004000000000000625e+01 2.735227475684991916e+01 2.200594598413388781e+01 2.084434878155845539e+01 -4.911899999999999600e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.548400000000000034e+02 0.000000000000000000e+00 4.000000000000000083e-02 0.000000000000000000e+00 5.011010928571429446e+01 5.721838035714286974e+01 4.995394585714285540e+01 4.839999999999999858e+01 5.596999999999999886e+01 4.861500000000000199e+01 2.140542749358087349e+01 1.827162012666301649e+01 1.715890336321762888e+01 -4.583100000000000507e-01
2.549499999999999886e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 5.300000000000000266e-01 8.999999999999999667e-02 6.209828035714285477e+01 7.761549892857142652e+01 7.492528999999997552e+01 5.706000000000000227e+01 7.546999999999999886e+01 7.262000000000000455e+01 3.272084521559574455e+01 3.006254097801716796e+01 2.747876761553406766e+01 -2.460800000000000209e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.000000000000000042e-02 2.999999999999999889e-01 4.000000000000000083e-02 8.186186164285716416e+01 9.146530007142854402e+01 8.797310892857143472e+01 8.079999999999999716e+01 9.214000000000000057e+01 8.829999999999999716e+01 3.356109954946627738e+01 2.919952113637454971e+01 2.670355872599338909e+01 -9.183600000000000652e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 3.099999999999999978e-01 2.999999999999999889e-02 7.888059914285712182e+01 9.212952649999999721e+01 8.985008728571426673e+01 7.890999999999999659e+01 9.484000000000000341e+01 9.190999999999999659e+01 3.227744159259228951e+01 2.669036496153255911e+01 2.398937850141840045e+01 -2.461150000000000004e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.549699999999999989e+02 2.200000000000000011e-01 1.000000000000000056e-01 2.000000000000000042e-02 9.263761085714284604e+01 9.122914985714284342e+01 8.546234657142858282e+01 9.229999999999999716e+01 9.003000000000000114e+01 8.429999999999999716e+01 2.665016947946236670e+01 2.335808129128921351e+01 2.208078067255269517e+01 -2.184000000000000108e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 2.300000000000000100e-01 1.100000000000000006e-01 7.558781907142856937e+01 8.660734657142856463e+01 8.544435642857141033e+01 7.412000000000000455e+01 8.776999999999999602e+01 8.604000000000000625e+01 3.283416333000489118e+01 2.942796464763609521e+01 2.533642087681797506e+01 -3.148199999999999887e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 9.000000000000000222e-01 2.700000000000000178e+00 3.589999999999999858e+00 1.136585449285713878e+02 1.221236227142857018e+02 1.231091322857142387e+02 1.138700000000000045e+02 1.228100000000000023e+02 1.237800000000000011e+02 2.955656230561967135e+01 2.567593954967240322e+01 2.341110595267461747e+01 -4.898100000000000231e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549600000000000080e+02 0.000000000000000000e+00 2.000000000000000042e-02 0.000000000000000000e+00 6.545284585714286152e+01 7.008687799999999868e+01 5.824501228571431000e+01 6.278000000000000114e+01 6.934000000000000341e+01 5.667999999999999972e+01 3.193228513861623341e+01 2.540171183490899764e+01 2.349778564954892701e+01 -2.731099999999999639e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 2.000000000000000111e-01 0.000000000000000000e+00 7.969251271428576899e+01 8.885603764285713169e+01 8.447693514285712979e+01 7.784999999999999432e+01 8.940000000000000568e+01 8.484000000000000341e+01 3.341752531030559226e+01 2.760761965113468364e+01 2.372720696325690781e+01 -4.976800000000000113e-01
2.549799999999999898e+02 2.550000000000000000e+02 2.549399999999999977e+02 0.000000000000000000e+00 6.300000000000000044e-01 1.600000000000000033e-01 7.114430828571431675e+01 8.702770114285715408e+01 7.849681799999999043e+01 6.981000000000000227e+01 8.651999999999999602e+01 7.751000000000000512e+01 2.900971726030736875e+01 2.389699454148340152e+01 2.335299966236487279e+01 -1.627000000000000113e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 5.100000000000000089e-01 3.499999999999999778e-01 9.381381735714285242e+01 1.015509803571428336e+02 9.840801221428571921e+01 9.359000000000000341e+01 1.013900000000000006e+02 9.812000000000000455e+01 3.128404555349069227e+01 2.715850872154129192e+01 2.552767677085704534e+01 2.191069999999999851e+00
2.549600000000000080e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 5.999999999999999778e-02 1.000000000000000056e-01 6.231335050000002695e+01 6.435238342857140026e+01 5.935179949999999849e+01 5.959000000000000341e+01 6.249000000000000199e+01 5.764000000000000057e+01 2.653160343519920517e+01 2.258866777905111078e+01 2.076801417746749934e+01 -1.818200000000000094e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549399999999999977e+02 2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.220958657142855941e+01 7.904622750000002895e+01 6.969069071428567952e+01 7.801000000000000512e+01 7.525000000000000000e+01 6.567000000000000171e+01 3.822438007569353147e+01 3.158792018330242612e+01 2.976775185264700241e+01 2.412599999999999856e+00
2.550000000000000000e+02 2.550000000000000000e+02 2.549399999999999977e+02 0.000000000000000000e+00 2.700000000000000178e-01 1.000000000000000056e-01 6.035421985714287985e+01 6.917933557142858092e+01 6.275061214285714328e+01 5.818999999999999773e+01 6.854999999999999716e+01 6.197999999999999687e+01 2.450740831410244525e+01 2.118384242282358088e+01 2.011008347555253906e+01 -3.596900000000000097e-01
2.549699999999999989e+02 2.550000000000000000e+02 2.550000000000000000e+02 5.000000000000000278e-02 1.020000000000000018e+00 2.600000000000000089e-01 8.492560528571426914e+01 1.005932639285714174e+02 9.034113535714284637e+01 8.308499999999999375e+01 9.959999999999999432e+01 8.929000000000000625e+01 3.157449897521762239e+01 2.688055019388095346e+01 2.552541930565239525e+01 -2.312349999999999961e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-02 1.400000000000000133e-01 5.682517771428572217e+01 6.552617135714284302e+01 5.877358135714285936e+01 5.284000000000000341e+01 6.384000000000000341e+01 5.667000000000000171e+01 3.047116115919813950e+01 2.640378713632763308e+01 2.419525168377559510e+01 2.854999999999999899e-03
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 6.999999999999999556e-01 5.699999999999999512e-01 8.260052371428571405e+01 9.945497607142856111e+01 9.780881442857140939e+01 8.235999999999999943e+01 1.005499999999999972e+02 9.893999999999999773e+01 2.715879725057560634e+01 2.342464320050422089e+01 2.155742160180013300e+01 -2.425100000000000033e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549199999999999875e+02 2.999999999999999889e-02 7.000000000000000666e-02 0.000000000000000000e+00 9.695101007142856986e+01 9.089623099999995759e+01 8.046744192857137534e+01 9.251999999999999602e+01 8.637000000000000455e+01 7.585999999999999943e+01 4.303646351459011044e+01 3.511935461031265504e+01 3.339672066557896812e+01 2.159089999999999954e+00
2.549900000000000091e+02 2.550000000000000000e+02 2.549600000000000080e+02 2.000000000000000042e-02 2.999999999999999889e-01 1.900000000000000022e-01 7.636466285714284652e+01 8.188324000000000069e+01 7.624741050000002929e+01 7.379999999999999716e+01 8.081000000000000227e+01 7.498999999999999488e+01 2.894332140342967818e+01 2.453623424154746857e+01 2.217736134965151606e+01 -5.647699999999999942e-01
2.549799999999999898e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 6.400000000000000133e-01 5.400000000000000355e-01 9.829634828571428784e+01 1.091704588571428189e+02 1.091201176428571102e+02 9.920999999999999375e+01 1.101400000000000006e+02 1.098900000000000006e+02 3.118876872076783968e+01 2.704564212188514460e+01 2.514496523925835803e+01 -1.255199999999999927e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 1.700000000000000122e-01 2.099999999999999922e-01 6.132709571428573270e+01 7.066582542857142357e+01 6.668237599999999077e+01 5.925999999999999801e+01 6.971999999999999886e+01 6.550000000000000000e+01 2.658734155728097903e+01 2.283729980586893404e+01 2.148936094992254908e+01 -5.059100000000000819e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.600000000000000033e-01 4.000000000000000083e-02 7.064199728571426817e+01 7.720324135714287195e+01 6.881744042857144450e+01 6.823000000000000398e+01 7.692000000000000171e+01 6.812000000000000455e+01 3.048929990806468027e+01 2.432924269558061070e+01 2.266970088816804108e+01 -2.019900000000000029e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 3.300000000000000155e-01 4.000000000000000083e-02 7.083207642857141195e+01 8.314064914285712860e+01 7.701458050000002231e+01 6.940999999999999659e+01 8.334000000000000341e+01 7.673000000000000398e+01 2.950809348061536141e+01 2.379905896069577764e+01 2.272103909150993317e+01 -4.307500000000000218e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.548400000000000034e+02 3.400000000000000244e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.032464881428571601e+02 9.473702664285714548e+01 8.102094228571426981e+01 1.047900000000000063e+02 9.503000000000000114e+01 8.073000000000000398e+01 3.045316357984270894e+01 2.592913934818952271e+01 2.418016649993462863e+01 -6.521749999999999492e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.548600000000000136e+02 0.000000000000000000e+00 2.999999999999999889e-02 0.000000000000000000e+00 7.332100685714284793e+01 7.547186949999996841e+01 6.652424785714286770e+01 7.045000000000000284e+01 7.373000000000000398e+01 6.454000000000000625e+01 3.095144374361865758e+01 2.708007791156080657e+01 2.518468537487803260e+01 -3.458100000000000063e-01
2.549799999999999898e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.499999999999999944e-01 1.280000000000000027e+00 1.760000000000000009e+00 6.659952799999997808e+01 8.590101799999997922e+01 8.669091500000001815e+01 6.545000000000000284e+01 8.606000000000000227e+01 8.703000000000000114e+01 2.620819567442278242e+01 2.425118872615556143e+01 2.265198058206802045e+01 -4.219199999999999617e-01
2.549699999999999989e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 5.000000000000000000e-01 3.400000000000000244e-01 7.484761178571429241e+01 8.978423742857141576e+01 8.924436757142854049e+01 7.384999999999999432e+01 9.067000000000000171e+01 8.985500000000000398e+01 3.051473912979538383e+01 2.623374726204066576e+01 2.388823753598671829e+01 -4.494000000000000217e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549799999999999898e+02 0.000000000000000000e+00 2.999999999999999889e-01 2.500000000000000000e-01 7.613779192857144551e+01 8.346994471428574514e+01 8.132586257142860120e+01 7.648999999999999488e+01 8.340000000000000568e+01 8.079999999999999716e+01 2.334477646233409232e+01 2.212398224406318192e+01 2.118296461214296045e+01 -4.223300000000000387e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 2.300000000000000100e-01 4.000000000000000083e-02 7.038151328571424870e+01 8.096333535714285290e+01 7.518207135714285982e+01 6.854999999999999716e+01 8.053000000000000114e+01 7.431999999999999318e+01 2.955994407728253748e+01 2.406345731965954826e+01 2.285944158589950703e+01 -3.120399999999999840e-01
2.549900000000000091e+02 2.550000000000000000e+02 2.549600000000000080e+02 0.000000000000000000e+00 3.599999999999999867e-01 8.000000000000000167e-02 6.979629328571428459e+01 8.327859249999997360e+01 7.432444450000002689e+01 6.698999999999999488e+01 8.190000000000000568e+01 7.273000000000000398e+01 2.988167782388466520e+01 2.454523415982079015e+01 2.405596993741131584e+01 -2.393699999999999717e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 8.000000000000000167e-02 7.000000000000000666e-02 7.438128549999998995e+01 8.421835042857141218e+01 8.416700728571424861e+01 7.173999999999999488e+01 8.306999999999999318e+01 8.325000000000000000e+01 3.340775361501999186e+01 2.805461946172570720e+01 2.573944828406772700e+01 -4.313049999999999939e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549300000000000068e+02 1.799999999999999933e-01 2.899999999999999800e-01 2.300000000000000100e-01 8.304737421428569633e+01 7.829998914285715728e+01 7.130326314285716194e+01 8.273000000000000398e+01 7.714000000000000057e+01 7.007999999999999829e+01 2.819146717062413998e+01 2.418793589374883624e+01 2.239368599226048318e+01 1.647250000000000103e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 2.800000000000000266e-01 1.400000000000000133e-01 1.005445354999999950e+02 1.050582614285714271e+02 1.006177056428570893e+02 1.009699999999999989e+02 1.055400000000000063e+02 1.008799999999999955e+02 3.060206926177658815e+01 2.616460035219732916e+01 2.452343399213316744e+01 -2.552249999999999797e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.549399999999999977e+02 1.600000000000000033e-01 1.600000000000000033e-01 1.000000000000000056e-01 8.043603957142859429e+01 8.063011021428572178e+01 7.280732957142859618e+01 7.820999999999999375e+01 7.951000000000000512e+01 7.193999999999999773e+01 2.979699586764139951e+01 2.446771482267292797e+01 2.175263992540678970e+01 -2.544000000000000081e-02
2.549900000000000091e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 4.799999999999999822e-01 7.000000000000000666e-02 6.634050714285713468e+01 7.849288135714289183e+01 7.227704964285715050e+01 6.437999999999999545e+01 7.867000000000000171e+01 7.207999999999999829e+01 2.830117120407785336e+01 2.424652866585462974e+01 2.126514070160147085e+01 -2.678699999999999970e-01
